"DAL_Rating","DC_Rating","HOU_Rating","LA_Rating","NY_Rating","SEA_Rating","STL_Rating","TB_Rating","DAL_Wins","DC_Wins","HOU_Wins","LA_Wins","NY_Wins","SEA_Wins","STL_Wins","TB_Wins","WEST_REG_CHAMP","EAST_REG_CHAMP","WEST_RU","EAST_RU","XFL_RU","XFL_CHAMP","WeeklyWinner1","WeeklyWinner2","WeeklyWinner3","WeeklyWinner4"
1462.45029391278,1490.63147027565,1584.83397281113,1497.43188204733,1568.64720257903,1421.4430065301,1518.44196173063,1456.12021011335,3,5,9,5,7,3,6,2,"HOU","NY","HOU","STL","LA","NY","NY","STL","HOU","LA"
1476.74909567699,1515.34614235213,1592.02197035516,1452.87995552681,1537.4288017705,1440.46447959127,1490.04352917477,1495.06602555237,4,7,8,3,6,4,4,4,"HOU","DC","DAL","DC","NY","HOU","NY","DC","HOU","LA"
1492.4650519945,1490.61598484325,1591.74232491112,1455.47856377526,1538.66396991181,1422.38962297219,1532.96497563017,1475.6795059617,5,5,8,3,7,3,6,3,"HOU","NY","DAL","NY","STL","HOU","NY","DC","HOU","TB"
1478.19801621672,1468.69482914366,1610.35616584355,1453.98510856259,1527.16738809727,1418.94602404406,1530.8126688746,1511.83979921755,4,4,9,3,6,3,6,5,"HOU","STL","DAL","NY","STL","HOU","NY","DC","HOU","LA"
1476.71939547792,1452.09166560893,1591.18373490383,1452.85340620883,1578.45268414661,1420.95747679912,1552.20944628279,1475.53219057198,4,3,9,3,7,3,8,3,"HOU","STL","DAL","STL","HOU","NY","NY","STL","HOU","LA"
1477.70345491495,1527.85716282626,1610.32872200873,1454.49079965604,1517.07528001382,1437.83037665509,1519.6177469614,1455.0964569637,4,7,9,3,5,4,6,2,"HOU","DC","DAL","STL","DC","HOU","NY","DC","HOU","LA"
1527.07573120588,1469.15118561156,1564.92370930381,1454.54668992786,1548.61174965386,1400.92601503591,1510.94125232712,1523.82366693399,5,4,8,3,7,2,5,6,"HOU","NY","HOU","TB","NY","DAL","NY","DC","HOU","TB"
1463.03831780195,1498.41760873692,1591.32219377218,1488.78379251501,1495.46988238968,1418.45086247373,1551.65401647139,1492.86332583914,3,5,8,5,4,3,8,4,"HOU","STL","LA","STL","DC","HOU","NY","STL","HOU","TB"
1483.41704309827,1500.56925304959,1552.63915909446,1505.00084803949,1496.0596736173,1420.40885307412,1491.00505361469,1550.90011641208,4,6,7,6,4,3,4,6,"HOU","TB","LA","DC","HOU","TB","NY","DC","HOU","LA"
1494.8411654776,1498.27644244176,1590.91570932331,1455.38019779798,1494.94804574956,1439.44058111048,1568.7247258942,1457.47313220511,5,5,8,3,4,4,9,2,"HOU","STL","DAL","STL","DC","HOU","NY","STL","HOU","LA"
1519.01518502921,1434.94361098665,1615.4664900757,1448.45601385453,1554.46467282749,1382.37472497234,1552.3806168145,1492.89868543957,5,2,10,3,7,1,8,4,"DAL","STL","LA","STL","NY","DAL","NY","STL","HOU","TB"
1505.76678126971,1470.44835855208,1563.98963141822,1492.313867493,1539.23831759133,1421.92476183749,1568.80289477276,1437.51538706541,5,4,8,5,5,3,9,1,"HOU","STL","HOU","STL","DAL","NY","NY","STL","HOU","LA"
1482.6405396485,1483.64282493546,1593.51464532408,1502.45448391161,1549.88872808263,1402.84821601568,1491.46227109017,1493.54829099185,4,5,8,6,7,2,4,4,"HOU","NY","LA","DC","NY","HOU","NY","DC","HOU","LA"
1492.90628160742,1434.62689337176,1574.09833286152,1474.46340255048,1557.0561950521,1401.36143928963,1535.30716167329,1530.1802935938,5,2,7,4,7,2,7,6,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","TB"
1481.96428658807,1488.09250019035,1574.65549056579,1471.03767763058,1527.54781324443,1436.79357597071,1564.84956102556,1455.05909478451,4,5,7,4,6,4,8,2,"HOU","STL","LA","NY","STL","HOU","NY","DC","HOU","TB"
1481.34993542171,1470.64221264774,1607.61188484501,1469.3915700392,1522.08749197701,1420.90194688462,1516.71957518379,1511.29538300092,4,4,9,4,5,3,6,5,"HOU","STL","LA","STL","NY","HOU","NY","DC","HOU","LA"
1493.35233730699,1473.57456661392,1592.29660675034,1475.39909968952,1507.16359394988,1381.9285569887,1582.42185470549,1493.86338399517,5,4,8,4,5,1,9,4,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","TB"
1464.11293737779,1472.18383545175,1572.78960313135,1484.86791551507,1532.38591368401,1421.44418098332,1534.35638049238,1517.85923336433,3,4,7,5,6,3,6,6,"HOU","TB","LA","TB","STL","HOU","NY","STL","HOU","TB"
1557.01031896721,1489.91031297826,1551.29416777444,1510.3642628318,1521.41121885873,1383.21045482547,1512.27821174973,1474.52105201436,7,5,7,6,6,1,5,3,"DAL","NY","HOU","NY","STL","DAL","NY","STL","HOU","LA"
1494.25302372146,1471.10593313482,1570.30353867713,1476.94919806853,1527.19218664963,1399.41083352973,1549.47534511203,1511.30994110668,5,4,8,4,6,2,6,5,"HOU","STL","DAL","NY","HOU","STL","NY","DC","HOU","TB"
1492.90354356994,1453.09025845427,1554.22250032283,1476.92579729888,1527.09701509885,1438.90756255179,1583.95099178142,1472.90233092203,5,3,7,4,6,4,8,3,"HOU","STL","DAL","NY","HOU","STL","NY","STL","HOU","TB"
1462.4475049286,1471.55938361808,1609.64100605572,1488.27158253478,1496.65163680374,1400.4340256059,1563.45415280178,1507.54070765141,3,4,9,5,4,2,8,5,"HOU","STL","LA","TB","STL","HOU","NY","STL","HOU","LA"
1483.5784130507,1499.49900045639,1593.47324042161,1502.92306962185,1497.13634261167,1401.40054769166,1548.04410078427,1473.94528536185,4,6,8,6,4,2,7,3,"HOU","STL","LA","DC","STL","HOU","NY","DC","HOU","LA"
1477.69176312677,1491.65269822588,1609.69013790329,1454.87546453472,1539.11659550618,1399.99604859105,1490.11887604913,1536.85841606298,4,5,9,3,6,2,4,7,"HOU","TB","DAL","TB","NY","HOU","NY","STL","HOU","TB"
1507.31449557162,1433.04128665695,1617.40137119628,1478.58353651187,1535.53074990388,1420.39897340792,1514.26968908891,1493.45989766257,6,2,10,4,5,3,6,4,"DAL","STL","DAL","STL","LA","NY","NY","STL","HOU","LA"
1524.42895042888,1471.4569376514,1583.96091289623,1437.95402511464,1497.09035797454,1418.36190025307,1580.06455017999,1486.68236550124,6,4,9,2,4,3,8,4,"HOU","STL","HOU","TB","DAL","STL","NY","STL","HOU","TB"
1462.47771222024,1472.69137932449,1563.79127285107,1501.92595211247,1549.9118726009,1399.48628042645,1526.97343263166,1522.74209783272,3,4,8,4,7,2,6,6,"HOU","NY","HOU","TB","NY","LA","NY","STL","HOU","TB"
1493.82577996673,1453.53495271884,1592.02141511556,1453.79116977168,1537.12866925739,1440.91657664183,1533.7784700421,1495.00296648588,5,3,8,3,6,4,7,4,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","LA"
1494.92858356185,1452.12548768948,1592.89872943619,1473.42457460376,1571.32154144199,1382.44989714163,1520.96873229843,1511.88245382666,5,3,8,4,8,1,6,5,"HOU","NY","DAL","STL","NY","HOU","NY","STL","HOU","TB"
1464.06305694099,1499.53765322075,1574.38094926036,1471.29427065342,1514.3950372976,1433.79607133139,1513.10912321768,1529.4238380778,3,6,7,4,5,4,5,6,"HOU","TB","SEA","DC","TB","HOU","NY","DC","HOU","TB"
1482.89191194005,1490.57318666617,1608.66725506285,1487.95858236676,1507.05798036747,1439.94514643305,1491.04784962541,1491.85808753824,4,5,9,5,5,4,4,4,"HOU","DC","LA","NY","DC","HOU","NY","DC","HOU","LA"
1463.49943351138,1468.15757011266,1611.5108499426,1504.44398465749,1506.68931495085,1401.97908530025,1529.78297473938,1513.93678678539,3,4,9,6,5,2,6,5,"HOU","STL","LA","NY","STL","HOU","NY","DC","HOU","LA"
1462.94625481483,1515.77638053526,1590.56413237353,1436.8444202493,1479.27181209061,1450.67969676101,1551.08872998737,1512.8285731881,3,6,8,2,3,5,8,5,"HOU","STL","SEA","STL","DC","HOU","NY","STL","HOU","TB"
1474.03723903462,1524.30482657597,1616.77073467252,1474.7481319002,1514.90450388796,1400.44996092998,1492.15448324377,1502.63011975499,4,6,10,4,5,2,4,5,"LA","DC","DAL","TB","LA","DC","NY","DC","HOU","TB"
1505.91569271285,1560.96427124534,1566.39249641864,1454.40733387385,1497.07912782412,1438.35705908988,1500.32576215507,1476.55825668024,5,8,8,3,4,4,5,3,"HOU","DC","HOU","STL","DAL","DC","NY","DC","HOU","LA"
1496.23589227933,1469.65157711559,1589.52942230361,1456.01150937361,1559.42452467725,1399.95922286825,1517.74136254424,1511.44648883812,5,4,9,3,6,2,6,5,"HOU","STL","DAL","STL","HOU","NY","NY","DC","HOU","TB"
1499.48235606006,1490.55770974819,1555.55366083229,1474.36766873933,1532.96510454874,1453.26322097803,1488.96475990912,1504.84551918424,5,5,6,4,6,5,4,5,"HOU","NY","SEA","TB","NY","HOU","NY","STL","HOU","TB"
1494.39732828584,1534.75344130237,1553.8279768251,1471.35150517082,1540.26800751943,1421.44995854031,1509.88453506651,1474.06724728962,5,6,7,4,7,3,5,3,"HOU","NY","DAL","NY","HOU","DC","NY","DC","HOU","LA"
1494.76919456179,1452.59826653895,1552.87215654861,1454.91380793827,1546.11961186768,1401.4822978359,1584.41431775967,1512.83034694914,5,3,7,3,7,2,8,5,"HOU","STL","DAL","NY","HOU","STL","NY","STL","HOU","TB"
1461.45626139724,1530.47158617157,1592.66792563105,1467.33307453558,1524.50765292386,1419.92536936974,1526.99340913976,1476.6447208312,3,7,8,4,6,3,6,3,"HOU","DC","LA","NY","DC","HOU","NY","STL","HOU","LA"
1462.10823512882,1510.10201807474,1547.24064102936,1514.82299349763,1539.67079796677,1381.93180594981,1549.52885417055,1494.59465418232,3,6,7,6,7,1,6,4,"HOU","NY","HOU","NY","LA","STL","NY","STL","HOU","TB"
1476.26462626928,1470.61916231472,1572.16047800869,1452.85340620883,1577.87824528089,1440.95747679912,1533.23745672928,1476.0291483892,4,4,8,3,7,4,7,3,"HOU","STL","DAL","STL","HOU","NY","NY","STL","HOU","LA"
1493.49807590854,1470.13275693552,1575.32568237542,1490.30453980095,1539.81222159563,1382.87373636962,1551.89363332403,1496.1593536903,5,4,7,5,7,1,7,4,"HOU","NY","DAL","NY","STL","HOU","NY","DC","HOU","LA"
1480.64974547896,1471.50390449389,1592.41231168913,1522.89126847674,1494.51288079006,1402.75461816951,1534.11517772945,1501.16009317225,4,4,8,7,4,2,7,4,"HOU","STL","LA","STL","TB","HOU","NY","STL","HOU","LA"
1481.83428963593,1471.57914551583,1615.45147708921,1447.48967455554,1570.76573367282,1381.92803407234,1537.50738913253,1493.44425632581,4,4,10,3,7,1,7,4,"DAL","NY","LA","STL","DAL","NY","NY","STL","HOU","TB"
1463.04886808441,1491.60794184159,1571.60873076722,1467.76399835828,1543.87018349708,1419.40840922827,1565.52703899813,1477.16482922501,3,5,8,4,7,3,7,3,"HOU","STL","LA","NY","HOU","STL","NY","STL","HOU","LA"
1461.99777064961,1496.80589574137,1572.66446049615,1469.00709596077,1533.23698340666,1439.38959844421,1551.76287780543,1475.1353174958,3,6,8,4,6,4,6,3,"HOU","DC","LA","DC","HOU","STL","NY","DC","HOU","TB"
1481.02705595194,1563.44318749854,1547.12907177328,1497.49435396627,1544.41313454342,1381.95391324018,1511.48345387006,1473.05582915631,4,8,7,5,7,1,5,3,"HOU","DC","HOU","NY","LA","DC","NY","DC","HOU","TB"
1483.66594935799,1471.03265159799,1617.37916347841,1462.24980343518,1527.07657343302,1421.42869599412,1541.15822543684,1476.00893726645,4,4,10,4,6,3,6,3,"LA","STL","LA","NY","DAL","STL","NY","STL","HOU","LA"
1481.48811156631,1453.05074786982,1610.19418081056,1507.31823087441,1497.17879911045,1401.42114049734,1545.84459945745,1503.50418981366,4,3,9,6,4,2,7,5,"HOU","STL","LA","TB","STL","HOU","NY","STL","HOU","TB"
1542.11128748729,1454.00454071584,1565.36280698329,1475.41431689571,1538.81450797446,1400.88552217044,1528.33568158119,1495.07133619178,6,3,8,4,7,2,6,4,"HOU","NY","HOU","NY","STL","DAL","NY","STL","HOU","LA"
1541.82403374067,1496.93787456335,1547.81497391439,1474.42926910288,1534.10615930022,1400.37166659377,1508.9095534798,1495.60646930492,6,6,7,4,6,2,5,4,"HOU","DC","HOU","DC","NY","DAL","NY","DC","HOU","LA"
1500.75856353256,1466.34636914437,1616.42826271563,1467.96120445065,1495.53050717933,1420.36322687764,1540.75283781589,1491.85902828394,4,4,10,4,4,3,7,4,"DAL","STL","LA","DC","STL","DAL","NY","STL","HOU","TB"
1514.78055698683,1468.60424880138,1572.50502848344,1491.96287870697,1496.03666901675,1421.41433892478,1534.4795441489,1500.21673493096,6,4,7,5,4,3,7,4,"HOU","STL","DAL","STL","TB","HOU","NY","DC","HOU","LA"
1494.35644291248,1471.13431585325,1535.13149094317,1471.35429714779,1558.02289832245,1401.93661021724,1554.09352494709,1513.97041965652,5,4,6,4,6,2,8,5,"HOU","STL","DAL","STL","HOU","NY","NY","STL","HOU","LA"
1500.9434223484,1471.43565852959,1564.78233429929,1517.6701229561,1489.686182244,1401.40093767543,1577.59509360898,1476.48624833821,5,4,8,6,4,2,8,3,"HOU","STL","HOU","NY","LA","STL","NY","STL","HOU","LA"
1481.28983977293,1472.06039742486,1609.34651132535,1468.38270358814,1527.18569265559,1401.90129753902,1564.84721079005,1474.98634690405,4,4,9,4,6,2,8,3,"HOU","STL","LA","NY","STL","HOU","NY","STL","HOU","LA"
1501.01251216213,1451.52372107765,1557.06416685215,1520.22148156395,1539.15913204662,1441.29711978518,1495.73191592639,1493.98995058593,5,3,7,7,5,4,5,4,"LA","STL","LA","STL","HOU","NY","NY","STL","HOU","LA"
1477.06551114263,1469.65901273583,1590.48812968462,1455.58378624881,1497.07545171467,1439.44958064166,1549.03208169183,1521.64644613996,4,4,8,3,4,4,7,6,"HOU","STL","DAL","TB","STL","HOU","NY","DC","HOU","TB"
1481.67520456149,1489.15060170561,1616.28668707767,1437.08629268875,1478.12265647445,1411.51259566891,1536.49445433624,1549.67150748688,4,5,10,2,3,3,7,6,"DAL","STL","SEA","STL","DAL","TB","NY","DC","HOU","TB"
1501.73126581438,1484.17353534139,1616.35868972859,1447.08108700939,1548.31644774433,1419.86606964558,1508.92257168898,1473.55033302737,4,5,10,3,7,3,5,3,"DAL","NY","LA","DC","NY","DAL","NY","DC","HOU","LA"
1455.58620196948,1513.92849992314,1616.44300765125,1490.34884313769,1495.54137092348,1401.89007856647,1491.52412990889,1534.73786791961,3,5,10,5,4,2,4,7,"LA","TB","DAL","TB","LA","DC","NY","DC","HOU","TB"
1463.04886808441,1492.08171873254,1591.44445832583,1467.76399835828,1539.50181949762,1419.40840922827,1551.30850683507,1475.44222093798,3,5,8,4,6,3,8,3,"HOU","STL","LA","STL","NY","HOU","NY","STL","HOU","LA"
1462.96436166926,1533.15713876425,1535.17674163691,1485.00211063694,1515.52411086979,1439.37526701285,1553.83629037867,1474.96397903132,3,6,6,5,5,4,8,3,"HOU","STL","LA","STL","HOU","DC","NY","DC","HOU","LA"
1462.91662756278,1472.99907337958,1562.95380033725,1520.12222263511,1515.52191951155,1400.41509723985,1558.97417571926,1506.09708361463,3,4,8,5,5,2,8,5,"HOU","STL","HOU","TB","STL","LA","NY","STL","HOU","TB"
1502.52275088567,1488.99963957994,1554.60653850657,1503.39588766263,1527.59267629197,1400.84729212847,1565.90714283483,1456.12807210992,5,5,7,6,6,2,7,2,"HOU","STL","LA","NY","HOU","STL","NY","STL","HOU","LA"
1518.78727318849,1451.66254803503,1616.28343133724,1437.57394178106,1497.08620799165,1412.42456803464,1535.56899434319,1530.6130352887,5,3,10,2,4,3,7,6,"DAL","STL","SEA","STL","TB","DAL","NY","DC","HOU","TB"
1464.02866118246,1501.15083180374,1565.28189733432,1478.06006557454,1567.14729830476,1420.91755570757,1513.07268421088,1490.34100588174,3,6,8,4,7,3,5,4,"HOU","NY","HOU","DC","LA","NY","NY","DC","HOU","TB"
1461.97929126433,1515.51261264798,1575.03378858487,1473.35716007939,1557.26812173237,1432.79901504783,1527.36450349967,1456.68550714358,3,7,7,4,7,4,6,2,"HOU","DC","SEA","DC","NY","HOU","NY","DC","HOU","LA"
1542.85025181499,1452.37728104107,1584.48000712569,1437.37671246396,1490.1303765067,1438.81608239825,1596.45436942603,1457.51491922332,7,3,9,2,4,4,9,2,"HOU","STL","HOU","NY","DAL","STL","NY","STL","HOU","LA"
1463.04370441654,1498.53856100711,1554.96515798249,1502.94453595207,1533.2636451244,1421.47026830351,1549.59402462739,1476.1801025865,3,6,7,6,6,3,6,3,"HOU","STL","LA","DC","HOU","STL","NY","DC","HOU","LA"
1476.69970927208,1471.7062202799,1610.50623032911,1436.55887685292,1572.37158784077,1418.88499652477,1490.53784500202,1522.73453389844,4,4,9,2,8,3,4,6,"HOU","NY","DAL","TB","NY","HOU","NY","DC","HOU","TB"
1477.56169424476,1488.08219253722,1609.44949992523,1452.94621947774,1477.6983088205,1440.95006857024,1547.17934490386,1506.13267152045,4,5,9,3,3,4,7,5,"HOU","STL","DAL","TB","STL","HOU","NY","DC","HOU","LA"
1488.41141300353,1561.13161450471,1566.44709254451,1433.97449848088,1496.58113793145,1437.86889286568,1509.93893876593,1505.64641190331,4,8,8,2,4,4,5,5,"HOU","DC","HOU","TB","DAL","DC","NY","DC","HOU","LA"
1489.1416669218,1529.53362050891,1583.28272826943,1470.90863632839,1522.37931368604,1421.38019893588,1490.93108856726,1492.4427467823,4,6,9,4,6,3,4,4,"HOU","NY","HOU","NY","DAL","DC","NY","DC","HOU","LA"
1462.97097300283,1507.0979756189,1527.21989675582,1495.62663589231,1568.18190298622,1420.91116279021,1523.35168070792,1494.63977224578,3,6,6,5,7,3,6,4,"HOU","NY","HOU","STL","LA","NY","NY","DC","HOU","LA"
1542.95906975278,1469.57073978085,1563.90860243283,1476.04028663461,1515.4786775039,1420.90537390659,1511.64207177722,1499.49517821122,6,4,8,4,5,3,5,5,"HOU","TB","HOU","TB","STL","DAL","NY","DC","HOU","TB"
1494.9023131793,1490.6069554993,1554.29494010987,1491.33854831016,1526.65451155695,1382.39748931319,1583.89203209454,1475.91320993668,5,5,7,5,6,1,8,3,"HOU","STL","DAL","NY","HOU","STL","NY","STL","HOU","LA"
1523.52225242302,1484.73231094996,1584.00802520778,1472.82709419451,1513.90433324309,1383.31707470166,1579.53766735505,1458.15124192493,6,5,9,4,5,1,8,2,"HOU","STL","HOU","DC","DAL","STL","NY","STL","HOU","LA"
1493.01280937267,1471.58992233027,1576.10770772234,1454.37302126521,1556.92752236089,1439.27312376242,1535.20220504544,1473.51368814075,5,4,7,3,7,4,7,3,"HOU","STL","DAL","STL","NY","HOU","NY","STL","HOU","TB"
1480.94899682762,1434.56099399606,1591.70734225566,1486.46094436246,1543.13613313267,1401.87157666652,1547.87757696266,1513.43643579634,4,2,8,5,7,2,7,5,"HOU","STL","LA","NY","STL","HOU","NY","STL","HOU","LA"
1462.97097300283,1548.13239150479,1554.01000753178,1484.54351852624,1543.89266011994,1400.91116279021,1531.47494871044,1474.06433781377,3,7,7,5,7,2,6,3,"HOU","DC","LA","NY","HOU","DC","NY","DC","HOU","LA"
1496.26499089701,1515.00498658317,1591.56341908853,1473.41414164571,1477.0957286351,1419.37403435613,1510.98048913026,1516.30220966407,5,6,8,4,3,3,5,6,"HOU","TB","DAL","TB","DC","HOU","NY","DC","HOU","TB"
1511.88498581876,1451.52952820309,1553.26322079932,1494.99343537888,1507.66550255017,1402.34031146974,1584.3216201101,1494.00139566993,6,3,7,5,5,2,8,4,"HOU","STL","DAL","NY","HOU","STL","NY","DC","HOU","TB"
1463.57878371629,1550.70264161272,1564.8453939735,1496.31874408564,1497.70663843126,1419.88696250299,1551.01273268298,1455.94810299461,3,7,8,5,4,3,8,2,"HOU","STL","HOU","STL","LA","DC","NY","STL","HOU","LA"
1493.44049483923,1547.07711948594,1575.6215030656,1435.92735397054,1544.87619083048,1418.91219349794,1528.4991622261,1455.64598208416,5,8,7,2,7,3,6,2,"HOU","DC","DAL","NY","DC","HOU","NY","DC","HOU","TB"
1443.36832124886,1491.69603244021,1609.59081815152,1437.55401685715,1523.50803988316,1451.62408825965,1507.98725249516,1534.67143066429,2,5,9,2,6,5,5,6,"HOU","NY","SEA","NY","TB","HOU","NY","STL","HOU","TB"
1493.46669593485,1484.34059183295,1556.71814584957,1454.33546472097,1495.51919880153,1419.90720843798,1601.31397832593,1494.39871609623,5,5,7,3,4,3,9,4,"HOU","STL","DAL","DC","HOU","STL","NY","STL","HOU","TB"
1477.31237979124,1452.21067045711,1591.8839581192,1455.91062248186,1534.98369106421,1417.93476689612,1519.93168923665,1549.8322219536,4,3,8,3,6,3,6,7,"HOU","TB","DAL","STL","TB","HOU","NY","STL","HOU","TB"
1483.42937998855,1500.47676880656,1570.3012040729,1456.53334846595,1497.60132616061,1452.24102492833,1568.00939576206,1471.40755181504,4,6,8,3,4,5,7,3,"HOU","STL","SEA","DC","HOU","STL","NY","DC","HOU","TB"
1527.08399681078,1491.07238599387,1582.97690742485,1473.88224748855,1549.90716147132,1400.92624138762,1518.49765755371,1455.6534018693,5,5,9,4,7,2,6,2,"HOU","NY","HOU","STL","NY","DAL","NY","STL","HOU","LA"
1500.47656244706,1433.94275739466,1556.61493497394,1519.75808636611,1559.14080833096,1403.26574808732,1551.8174168893,1474.98368551065,5,2,7,7,6,2,8,3,"LA","STL","LA","STL","HOU","NY","NY","STL","HOU","LA"
1474.28811177775,1453.07110443512,1590.25826912089,1454.93408726584,1540.1237066141,1421.39803377128,1527.96179802654,1537.96488898848,4,3,8,3,6,3,6,7,"HOU","TB","DAL","TB","NY","HOU","NY","STL","HOU","TB"
1557.63650844078,1482.05834004482,1534.22931370285,1472.45295064079,1566.81227736913,1401.75217467885,1492.55808394922,1492.50035117357,7,5,6,4,8,2,4,4,"DAL","NY","HOU","DC","NY","DAL","NY","DC","HOU","TB"
1495.71080505523,1507.04380476382,1571.90669013367,1454.43287271043,1542.78737013555,1399.42236474725,1571.98214927668,1456.71394317737,5,6,8,3,7,2,7,2,"HOU","NY","DAL","NY","HOU","STL","NY","DC","HOU","LA"
1476.68766085921,1473.59472915025,1609.03803284995,1456.38766676985,1509.25656457581,1418.86976862276,1565.41026197933,1490.75531519284,4,4,9,3,5,3,8,4,"HOU","STL","DAL","NY","STL","HOU","NY","STL","HOU","TB"
1482.07509426199,1515.05328413475,1584.25306957542,1532.36776713725,1494.48661646811,1383.79704743765,1514.53767693526,1493.42944404957,4,5,9,7,4,1,6,4,"HOU","STL","HOU","STL","LA","DC","NY","STL","HOU","LA"
1470.75634667061,1490.03597632038,1582.29058131761,1455.23970651121,1546.46423718979,1418.40472937036,1562.74051847536,1474.06790414468,3,5,9,3,7,3,7,3,"HOU","STL","HOU","NY","DAL","STL","NY","STL","HOU","TB"
1509.62729561505,1471.02002561793,1558.21171040851,1492.83406369805,1516.03582733367,1420.37392951094,1514.06888031566,1517.82826750021,6,4,6,5,5,3,5,6,"DAL","TB","DAL","TB","STL","HOU","NY","STL","HOU","TB"
